412,19,1913,,,2,SMKN 1 BANTAENG,,,,0,0,-
413,19,1913,,,2,SMKN 2 BANTAENG,,,,0,0,-
414,19,1913,,,2,SMKN 3 BANTAENG,,,,0,0,-
415,19,1913,,,2,SMKN 4 BANTAENG,,,,0,0,-
416,19,1913,,,2,SMKN 5 BANTAENG,,,,0,0,-
417,19,1914,,,2,SMKN 1 BULUKUMBA,,,,0,0,-
418,19,1914,,,2,SMKN 2 BULUKUMBA,,,,0,0,-
419,19,1914,,,2,SMKN 3 BULUKUMBA,,,,0,0,-
420,19,1914,,,2,SMKN 4 BULUKUMBA,,,,0,0,-
421,19,1914,,,2,SMKN 5 BULUKUMBA,,,,0,0,-
422,19,1914,,,2,SMKN 6 BULUKUMBA,,,,0,0,-
423,19,1914,,,2,SMKN 7 BULUKUMBA,,,,0,0,-
424,19,1914,,,2,SMKN 8 BULUKUMBA,,,,0,0,-
425,19,1914,,,2,SMKN 9 BULUKUMBA,,,,0,0,-
426,19,1914,,,2,SMKN 10 BULUKUMBA,,,,0,0,-
427,19,1914,,,2,SMKN 11 BULUKUMBA,,,,0,0,-
428,19,1915,,,2,SMKN 1 SINJAI,,,,0,0,-
429,19,1915,,,2,SMKN 2 SINJAI,,,,0,0,-
430,19,1915,,,2,SMKN 3 SINJAI,,,,0,0,-
431,19,1915,,,2,SMKN 4 SINJAI,,,,0,0,-
432,19,1916,,,2,SMKN 1 SELAYAR,,,,0,0,-
433,19,1916,,,2,SMKN 2 SELAYAR,,,,0,0,-
434,19,1916,,,2,SMKN 3 SELAYAR,,,,0,0,-
435,19,1916,,,2,SMKN 4 SELAYAR,,,,0,0,-
436,19,1916,,,2,SMKN 5 SELAYAR,,,,0,0,-
437,19,1916,,,2,SMKN 6 SELAYAR,,,,0,0,-
438,19,1916,,,2,SMKN 7 SELAYAR,,,,0,0,-
439,19,1916,,,2,SMKN 8 SELAYAR,,,,0,0,-
440,19,1917,,,2,SMKN 1 PINRANG,,,,0,0,-
441,19,1917,,,2,SMKN 2 PINRANG,,,,0,0,-
442,19,1917,,,2,SMKN 3 PINRANG,,,,0,0,-
443,19,1917,,,2,SMKN 4 PINRANG,,,,0,0,-
444,19,1917,,,2,SMKN 5 PINRANG,,,,0,0,-
445,19,1917,,,2,SMKN 6 PINRANG,,,,0,0,-
446,19,1917,,,2,SMKN 7 PINRANG,,,,0,0,-
447,19,1917,,,2,SMKN 8 PINRANG,,,,0,0,-
448,19,1917,,,2,SMKN 9 PINRANG,,,,0,0,-
449,19,1917,,,2,SMKN 10 PINRANG,,,,0,0,-
450,19,1918,,,2,SMKN 1 SIDRAP,,,,0,0,-
451,19,1918,,,2,SMKN 2 SIDRAP,,,,0,0,-
452,19,1918,,,2,SMKN 3 SIDRAP,,,,0,0,-
453,19,1918,,,2,SMKN 4 SIDRAP,,,,0,0,-
454,19,1918,,,2,SMKN 5 SIDRAP,,,,0,0,-
455,19,1918,,,2,SMKN 6 SIDRAP,,,,0,0,-
456,19,1918,,,2,SMKN 7 SIDRAP,,,,0,0,-
457,19,1919,,,2,SMKN 1 ENREKANG,,,,0,0,-
458,19,1919,,,2,SMKN 2 ENREKANG,,,,0,0,-
459,19,1919,,,2,SMKN 3 ENREKANG,,,,0,0,-
460,19,1919,,,2,SMKN 4 ENREKANG,,,,0,0,-
461,19,1919,,,2,SMKN 5 ENREKANG,,,,0,0,-
462,19,1920,,,2,SMKN 1 LUWU                   ,,,,0,0,-
463,19,1920,,,2,SMKN 2 LUWU   ,,,,0,0,-
464,19,1920,,,2,SMKN 3 LUWU    ,,,,0,0,-
465,19,1920,,,2,SMKN 4 LUWU   ,,,,0,0,-
466,19,1920,,,2,SMKN 5 LUWU    ,,,,0,0,-
467,19,1920,,,2,SMKN 6 LUWU    ,,,,0,0,-
468,19,1920,,,2,SMKN 7 LUWU     ,,,,0,0,-
469,19,1920,,,2,SMKN 8 LUWU,,,,0,0,-
470,19,1920,,,2,SMKN 9 LUWU,,,,0,0,-
471,19,1920,,,2,SMKN 10 LUWU,,,,0,0,-
472,19,1920,,,2,SMKN 11 LUWU,,,,0,0,-
473,19,1920,,,2,SMKN 12 LUWU,,,,0,0,-
474,19,1920,,,2,SMKN 13 LUWU,,,,0,0,-
475,19,1921,,,2,SMKN 1 LUWU UTARA,,,,0,0,-
476,19,1921,,,2,SMKN 2 LUWU UTARA,,,,0,0,-
477,19,1921,,,2,SMKN 3 LUWU UTARA,,,,0,0,-
478,19,1921,,,2,SMKN 4 LUWU UTARA,,,,0,0,-
479,19,1921,,,2,SMKN 5 LUWU UTARA,,,,0,0,-
480,19,1921,,,2,SMKN 6 LUWU UTARA,,,,0,0,-
481,19,1921,,,2,SMKN 7 LUWU UTARA,,,,0,0,-
482,19,1921,,,2,SMKN 8 LUWU UTARA,,,,0,0,-
483,19,1922,,,2,SMKN 1 TANA TORAJA,,,,0,0,-
484,19,1922,,,2,SMKN 2 TANA TORAJA,,,,0,0,-
485,19,1922,,,2,SMKN 3 TANA TORAJA,,,,0,0,-
486,19,1922,,,2,SMKN 4 TANA TORAJA,,,,0,0,-
487,19,1923,,,2,SMKN 1 LUWU TIMUR      ,,,,0,0,-
488,19,1923,,,2,SMKN 2 LUWU TIMUR,,,,0,0,-
489,19,1924,,,2,SMKN 1 TORAJA UTARA,,,,0,0,-
490,19,1924,,,2,SMKN 2 TORAJA UTARA,,,,0,0,-
491,19,1924,,,2,SMKN 3 TORAJA UTARA,,,,0,0,-
492,19,1924,,,2,SMKN 4 TORAJA UTARA,,,,0,0,-
493,19,1924,,,2,SMKN 5 TORAJA UTARA,,,,0,0,-
494,19,1906,,,1,SMAN 22 GOWA ,,,,0,0,-
495,19,1922,,,1,SMAN 5 TANA TORAJA,,,,0,0,-
